 Library Id, Library Name,SampleNum,tx,ssap,rif,expt_set,time_point
GEN00147597,A1,S1,1,beta,0,tc,0
GEN00148770,A2,S2,2,beta,0,tc,0
GEN00148771,A3,S3,3,beta,0,tc,0
GEN00148772,A4,S4,5,PF020,0,tc,0
GEN00148773,A5,S5,6,PF020,0,tc,0
GEN00148774,A6,S6,7,PF020,0,tc,0
GEN00148775,A7,S7,1,beta,0,tc,1
GEN00148776,A8,S8,2,beta,0,tc,1
GEN00148777,A9,S9,3,beta,0,tc,1
GEN00148778,A10,S10,5,PF020,0,tc,1
GEN00148779,A11,S11,6,PF020,0,tc,1
GEN00148780,A12,S12,7,PF020,0,tc,1
GEN00148781,B1,S13,1,beta,0,tc,2
GEN00148782,B2,S14,2,beta,0,tc,2
GEN00148783,B3,S15,3,beta,0,tc,2
GEN00148784,B4,S16,5,PF020,0,tc,2
GEN00148785,B5,S17,6,PF020,0,tc,2
GEN00148786,B6,S18,7,PF020,0,tc,2
GEN00148787,B7,S19,1,beta,5,tc,2
GEN00148788,B8,S20,2,beta,5,tc,2
GEN00148789,B9,S21,3,beta,5,tc,2
GEN00148790,B10,S22,5,PF020,5,tc,2
GEN00148791,B11,S23,6,PF020,5,tc,2
GEN00148792,B12,S24,7,PF020,5,tc,2
GEN00148793,C1,S25,1,beta,0,tc,3
GEN00148794,C2,S26,2,beta,0,tc,3
GEN00148795,C3,S27,3,beta,0,tc,3
GEN00148796,C4,S28,5,PF020,0,tc,3
GEN00148797,C5,S29,6,PF020,0,tc,3
GEN00148798,C6,S30,7,PF020,0,tc,3
GEN00148799,C7,S31,1,beta,5,tc,3
GEN00148800,C8,S32,2,beta,5,tc,3
GEN00148801,C9,S33,3,beta,5,tc,3
GEN00148802,C10,S34,5,PF020,5,tc,3
GEN00148803,C11,S35,6,PF020,5,tc,3
GEN00148804,C12,S36,7,PF020,5,tc,3
GEN00148805,D1,S37,1,beta,0,tc,4
GEN00148806,D2,S38,2,beta,0,tc,4
GEN00148807,D3,S39,3,beta,0,tc,4
GEN00148808,D4,S40,5,PF020,0,tc,4
GEN00148809,D5,S41,6,PF020,0,tc,4
GEN00148810,D6,S42,7,PF020,0,tc,4
GEN00148811,D7,S43,1,beta,5,tc,4
GEN00148812,D8,S44,2,beta,5,tc,4
GEN00148813,D9,S45,3,beta,5,tc,4
GEN00148814,D10,S46,5,PF020,5,tc,4
GEN00148815,D11,S47,6,PF020,5,tc,4
GEN00148816,D12,S48,7,PF020,5,tc,4
GEN00148817,E1,S49,1,beta,0,tc,5
GEN00148818,E2,S50,2,beta,0,tc,5
GEN00148819,E3,S51,3,beta,0,tc,5
GEN00148820,E4,S52,5,PF020,0,tc,5
GEN00148821,E5,S53,6,PF020,0,tc,5
GEN00148822,E6,S54,7,PF020,0,tc,5
GEN00148823,E7,S55,1,beta,5,tc,5
GEN00148824,E8,S56,2,beta,5,tc,5
GEN00148825,E9,S57,3,beta,5,tc,5
GEN00148826,E10,S58,5,PF020,5,tc,5
GEN00148827,E11,S59,6,PF020,5,tc,5
GEN00148828,E12,S60,7,PF020,5,tc,5
GEN00148833,H1,S65,1,beta,12.5,binary,3
GEN00148834,H2,S66,2,beta,12.5,binary,3
GEN00148835,H3,S67,3,beta,12.5,binary,3
GEN00148836,H4,S68,1,beta,25,binary,3
GEN00148837,H5,S69,2,beta,25,binary,3
GEN00148838,H6,S70,3,beta,25,binary,3
GEN00148839,H7,S71,1,beta,50,binary,3
GEN00148840,H8,S72,2,beta,50,binary,3
GEN00148841,H9,S73,3,beta,50,binary,3
GEN00148842,H10,S74,1,beta,100,binary,3
GEN00148843,H11,S75,2,beta,100,binary,3
GEN00148844,H12,S76,3,beta,100,binary,3
